Datetime,Outsides_tem,Temperature,Related_humidity,CO2,PMV
 01/27  21:00:00,5.6625,19.00042089,37.89950858,412.4927387,-1.210751962
 01/27  22:00:00,5.4,19.00007969,37.07570132,411.0467242,-1.215395785
 01/27  23:00:00,5.3375,19.00000007,37.18156703,410.8582432,-1.213737116
 01/27  24:00:00,5.175,14.7992062,48.9550146,410.83669380000003,-1.4991275130000001
 01/28  01:00:00,4.85,13.37457155,53.4539285,410.83218660000006,-0.8184720120000001
 01/28  02:00:00,4.5125,13.177826099999999,53.66595362,410.8307798,-0.8524367629999999
 01/28  03:00:00,4.3375,13.0468714,53.62367726,410.83027799999996,-0.877129235
 01/28  04:00:00,4.1125,12.92480654,53.44646947,410.83009910000004,-0.8974909190000001
 01/28  05:00:00,3.625,12.74545529,52.89355765,410.8300353,-0.9241864479999999
 01/28  06:00:00,3.0875,12.54574929,51.73929753,410.8300125,-0.9576033270000001
 01/28  07:00:00,2.775,12.39718576,50.35295036,410.8300045,-0.987574965
 01/28  08:00:00,3.075,14.24947852,44.05295059,410.83000110000006,-0.867888798
 01/28  09:00:00,4.1125,15.48444721,42.453011,410.8300001,-0.6997980570000001
 01/28  10:00:00,5.225,18.417316600000003,40.23199183,573.8205912000001,-0.43165367200000004
 01/28  11:00:00,5.85,19.00070556,41.89482742,619.3612776000001,-0.268642237
 01/28  12:00:00,6.0,19.00079591,42.49480219,614.4327327999999,-0.258151472
 01/28  13:00:00,5.875,19.00094916,41.65707429,570.8227236,-0.256796418
 01/28  14:00:00,5.6125,19.00086732,41.07723947,569.808348,-0.25661228399999997
 01/28  15:00:00,5.3125,19.00094217,40.46853837,578.2753545,-0.255994018
 01/28  16:00:00,5.075,18.90463463,40.85537762,625.7679321,-0.25271293699999997
 01/28  17:00:00,5.0,18.14585803,42.06566942,613.3867762,-0.323168943
 01/28  18:00:00,5.0,17.58076851,42.05435507,538.0471859,-0.38463974
 01/28  19:00:00,5.0625,18.85395863,37.97224483,466.9431386,-0.318730282
 01/28  20:00:00,5.1,19.00016087,37.16090187,423.4336964,-1.232748162
 01/28  21:00:00,5.1625,19.00001882,36.93338304,412.4714369,-1.2328019829999999
 01/28  22:00:00,5.2,19.00000001,37.01524479,411.0438332,-1.230600601
 01/28  23:00:00,5.2,19.00006642,36.88255199,410.85785710000005,-1.229611618
 01/28  24:00:00,5.1375,14.68995312,48.29791704,410.8366044,-1.5246787130000001
 01/29  01:00:00,4.975,13.26830042,52.01228136,410.8321577,-0.850685632
 01/29  02:00:00,4.8375,13.12137753,51.88875137,410.8307704,-0.8802483170000001
 01/29  03:00:00,4.675,13.00044712,51.75041145,410.830275,-0.9022496409999999
 01/29  04:00:00,4.475,12.88099607,51.64125404,410.8300982,-0.923333562
 01/29  05:00:00,4.275,12.76907361,51.72001855,410.830035,-0.9421436590000001
 01/29  06:00:00,4.1375,12.67275385,51.92198921,410.8300125,-0.9591663570000001
 01/29  07:00:00,3.975,12.57684585,52.23215376,410.8300045,-0.974396464
 01/29  08:00:00,3.9,14.807113399999999,45.15337878,410.83000110000006,-0.8201446379999999
 01/29  09:00:00,4.2125,15.64542061,43.10719073,410.8300001,-0.6730424009999999
 01/29  10:00:00,4.7125,17.56724876,41.22222625,575.6770303999999,-0.505934778
 01/29  11:00:00,5.15,18.69993779,39.69939696,619.9032012,-0.34566611700000005
 01/29  12:00:00,5.4875,19.00100002,38.91876448,614.2631575,-0.284497296
 01/29  13:00:00,5.725,19.00106711,37.67170948,570.7659132,-0.282988645
 01/29  14:00:00,6.05,19.0008073,37.09565817,569.9059005,-0.28166580399999996
 01/29  15:00:00,6.5125,19.00064224,37.27084388,578.5808097,-0.27645237699999997
 01/29  16:00:00,7.1375,19.00040579,39.07109471,626.6746107999999,-0.26437374199999997
 01/29  17:00:00,7.65,19.00045889,40.34994783,613.0740225,-0.25291814100000004
 01/29  18:00:00,7.675,19.00046181,40.33076114,536.3087321,-0.250297586
 01/29  19:00:00,7.35,19.0002776,39.87477534,464.77526869999997,-0.25199490399999996
 01/29  20:00:00,6.825,19.00020509,39.19290087,423.581918,-1.218315471
 01/29  21:00:00,6.225,19.00011074,38.57957088,412.49778399999997,-1.220015665
 01/29  22:00:00,5.75,19.00006675,38.26244127,411.047719,-1.219722819
 01/29  23:00:00,5.4125,19.00008399,37.96741169,410.8583833,-1.218856956
 01/29  24:00:00,5.175,14.73817763,49.71490767,410.8367292,-1.509142709
 01/30  01:00:00,4.975,13.3172237,54.10687272,410.8321983,-0.8313753
 01/30  02:00:00,4.8375,13.17434796,54.50467275,410.8307848,-0.8582524970000001
 01/30  03:00:00,4.675,13.05906583,54.73850117,410.83028010000004,-0.877665384
 01/30  04:00:00,4.475,12.94259769,54.76305552,410.8301,-0.8976456709999999
 01/30  05:00:00,4.2125,12.81910407,54.69378435,410.8300357,-0.917350735
 01/30  06:00:00,3.9125,12.68661616,54.27601779,410.8300127,-0.9395198459999999
 01/30  07:00:00,3.7375,12.580052,53.91808112,410.8300045,-0.960431701
 01/30  08:00:00,3.6375,14.56877746,47.05515144,410.83000110000006,-0.8230868990000001
 01/30  09:00:00,3.975,15.28940791,45.35601079999999,410.8300001,-0.6969576
 01/30  10:00:00,4.575,17.26652882,43.79531577,575.8504517000001,-0.524644392
 01/30  11:00:00,4.9875,18.25310032,43.51781046,620.1785507999999,-0.380113902
 01/30  12:00:00,5.225,19.00085211,42.47928043,614.4398463,-0.266029219
 01/30  13:00:00,5.3,19.00100879,41.84956863,570.8121906,-0.261873602
 01/30  14:00:00,5.3,19.00091631,41.359235399999996,569.8564247,-0.260526621
 01/30  15:00:00,5.425,19.00089279,40.94424371,578.4302138999999,-0.258754782
 01/30  16:00:00,5.6875,19.00074991,41.51589928,626.3944826000001,-0.252773257
 01/30  17:00:00,6.05,19.000881200000002,41.13708143,612.7188472,-0.249765367
 01/30  18:00:00,6.45,19.00081847,39.59674453,536.1006863,-0.254831721
 01/30  19:00:00,6.6625,19.0005387,37.97342859,464.7357483,-0.262301357
 01/30  20:00:00,6.5125,19.0004388,36.30460455,423.5897301,-1.2336139720000001
 01/30  21:00:00,6.0875,19.00033705,34.76473043,412.5025162,-1.240687754
 01/30  22:00:00,5.65,19.00026524,33.61780166,411.0489425,-1.245608572
 01/30  23:00:00,5.3125,19.00006915,33.05058682,410.8586279,-1.247775687
 01/30  24:00:00,5.075,14.67781128,43.75509781,410.8367976,-1.5422171169999999
 01/31  01:00:00,4.9375,13.24650202,48.37470757,410.8322208,-0.866882853
 01/31  02:00:00,4.8375,13.10849287,49.862357,410.83079310000005,-0.889743087
 01/31  03:00:00,4.675,12.98920964,51.40512202,410.8302832,-0.9057191040000001
 01/31  04:00:00,4.475,12.87145042,52.85595492,410.83010110000004,-0.920960555
 01/31  05:00:00,4.2125,12.74406091,54.05975355,410.83003610000003,-0.937132815
 01/31  06:00:00,3.975,12.6226593,54.73127447,410.8300129,-0.9551079720000001
 01/31  07:00:00,3.775,12.51347694,55.07583252,410.8300046,-0.972361232
 01/31  08:00:00,3.6375,14.46873657,48.1264535,410.83000110000006,-0.838350604
 01/31  09:00:00,3.85,15.16471829,45.47776873,410.8300001,-0.716165845
 01/31  10:00:00,4.3125,17.15886226,42.17589978,575.9501982999999,-0.551665847
 01/31  11:00:00,4.75,17.7464975,41.03748999,620.2062896000001,-0.42750116899999996
 01/31  12:00:00,5.2125,18.95938431,37.29200744,614.9022027000001,-0.327737003
 01/31  13:00:00,5.8375,19.00107801,35.73675453,571.2347649000001,-0.295937228
 01/31  14:00:00,6.6,19.00071754,35.377371999999994,570.421524,-0.293882497
 01/31  15:00:00,7.65,19.0004086,36.32296488,579.2590339999999,-0.286200788
 01/31  16:00:00,8.725,19.00018292,39.4283393,627.6326249,-0.26756322
 01/31  17:00:00,8.9125,19.00034534,41.26411733,614.0608164,-0.251794227
 01/31  18:00:00,8.3,19.0005418,40.64234983,536.9190940000001,-0.251460305
 01/31  19:00:00,7.375,19.00042244,39.39060369,465.0312399,-0.257474364
 01/31  20:00:00,6.375,19.00022915,38.39581583,423.6538378000001,-1.226274175
 01/31  21:00:00,5.5,19.00019901,37.64380766,412.511075,-1.228364784
 01/31  22:00:00,4.95,17.76814761,40.10037399,411.06800219999997,-1.296985159
 01/31  23:00:00,4.8,16.60908189,42.99615445,410.8585692,-1.4605835630000001
 01/31  24:00:00,4.8625,13.89332694,51.4330058,410.8367031,-1.66470744
 02/01  01:00:00,5.15,13.22485543,53.84107191,411.2484663,-1.127168753
 02/01  02:00:00,5.4875,13.23237963,54.65817903,411.5706269,-1.131906232
 02/01  03:00:00,5.6625,13.22123142,55.40001775,411.6857889,-1.135399773
 02/01  04:00:00,5.6375,13.1673024,56.06025754,411.7270065,-1.143961135
 02/01  05:00:00,5.475,13.07870049,56.59915931,411.7417675,-1.157731245
 02/01  06:00:00,5.2125,12.96761008,56.88245293,411.74705389999997,-1.174875563
 02/01  07:00:00,4.975,12.85788443,56.96904831,411.74894639999997,-1.19400799
 02/01  08:00:00,4.9,15.45811062,47.99713913,411.7497385,-0.999503227
 02/01  09:00:00,5.0875,17.78747289,41.38337932,411.74996810000005,-0.728136798
 02/01  10:00:00,5.575,18.99901061,41.22233222,587.5590592,-0.501171525
 02/01  11:00:00,6.425,19.00083852,41.92792695,619.8157932,-0.481965835
 02/01  12:00:00,7.425,19.00065802,42.05140441,615.4847317000001,-0.474112753
 02/01  13:00:00,8.4875,19.000613100000002,41.238003799999994,572.2210082,-0.47124862799999995
 02/01  14:00:00,9.4,19.00042885,40.72267963,571.4912546,-0.46863736899999997
 02/01  15:00:00,10.075,19.00033925,39.9705789,580.2947703,-0.467388839
 02/01  16:00:00,10.425,19.000093300000003,39.8235331,628.5161703,-0.463372058
 02/01  17:00:00,10.5,19.00022754,38.64119524,614.9050432999999,-0.464973766
 02/01  18:00:00,10.4375,19.00038511,36.81234831,537.9096635,-0.472614892
 02/01  19:00:00,10.15,19.00029205,35.26646388,466.08142549999997,-0.480358377
 02/01  20:00:00,9.75,19.00009309,34.4168261,424.65323820000003,-1.455913443
 02/01  21:00:00,9.2875,19.00000093,34.45212589,413.45449160000004,-1.4547351990000001
 02/01  22:00:00,8.7875,19.0,34.80841896,411.97477299999997,-1.4507061980000002
 02/01  23:00:00,8.35,19.0,35.2434856,411.7795892,-1.446277775
 02/01  24:00:00,8.0125,15.38082496,45.03063057,411.75706329999997,-1.709893809
 02/02  01:00:00,7.65,14.08697406,49.63691145,411.75233149999997,-1.005720409
 02/02  02:00:00,7.3125,13.91181839,51.22260822,411.7508381,-1.032527814
 02/02  03:00:00,7.0125,13.77212439,52.62643795,411.75030110000006,-1.051708496
 02/02  04:00:00,6.7125,13.64156308,53.93134187,411.75010810000003,-1.069186605
 02/02  05:00:00,6.475,13.528650400000002,55.06516148,411.7500388,-1.0852469340000002
 02/02  06:00:00,6.275,13.42810051,55.85880984,411.7500139,-1.100241818
 02/02  07:00:00,6.1375,13.34296413,56.18771842,411.750005,-1.115388292
 02/02  08:00:00,6.0375,18.16590744,41.08417065,411.7500012,-0.7438878940000001
 02/02  09:00:00,6.0625,19.00015817,38.15765826,411.7500001,-0.494773013
 02/02  10:00:00,6.2875,19.00040796,40.42331947,587.6270586,-0.475752523
 02/02  11:00:00,6.7125,19.000804300000002,40.21619334,619.8784721,-0.46460326700000004
 02/02  12:00:00,7.275,19.00065249,39.46227531,615.4247767999999,-0.46238499899999996
 02/02  13:00:00,7.9375,19.000661800000003,37.95069741,572.0639522000001,-0.464370296
 02/02  14:00:00,8.6375,19.00038324,37.50579539,571.2803951000001,-0.46443167700000004
 02/02  15:00:00,9.2125,19.00029459,37.680343900000004,580.0287688,-0.45970681700000005
 02/02  16:00:00,9.5875,19.00008791,38.82432003,628.1723304,-0.451243126
 02/02  17:00:00,9.575,19.0002248,38.9968475,614.4892602000001,-0.446291492
 02/02  18:00:00,9.25,19.00035877,38.02333103,537.5220597,-0.45026384399999997
 02/02  19:00:00,8.7875,19.00022745,37.26384509,465.8341387,-0.454501666
 02/02  20:00:00,8.1625,19.0000575,36.87937419,424.55021860000005,-1.427366415
 02/02  21:00:00,7.5875,19.00000015,36.91262959,413.4285216,-1.4261174230000002
 02/02  22:00:00,7.15,19.00000473,36.967415700000004,411.9697192,-1.424544139
 02/02  23:00:00,6.875,19.00000046,37.08312302,411.7787236,-1.422688255
 02/02  24:00:00,6.675,15.18671622,47.59360801,411.7568199,-1.703872958
 02/03  01:00:00,6.6,13.93302637,51.29821819,411.75224160000005,-1.008960695
 02/03  02:00:00,6.5375,13.8317936,51.73305127,411.7508034,-1.030037906
 02/03  03:00:00,6.4375,13.74265843,52.28412484,411.7502879,-1.045902342
 02/03  04:00:00,6.3375,13.66175599,52.81150363,411.75010319999996,-1.060002306
 02/03  05:00:00,6.175,13.57088933,53.28534839,411.750037,-1.074637876
 02/03  06:00:00,6.0375,13.48499252,53.65755849999999,411.75001319999996,-1.089953473
 02/03  07:00:00,5.875,13.39760422,54.04107082,411.7500047,-1.104229015
 02/03  08:00:00,5.8,18.13997786,40.20677671,411.7500012,-0.740113285
 02/03  09:00:00,5.8625,18.99999948,38.24681209,411.7500001,-0.48508120899999996
 02/03  10:00:00,6.025,19.00029871,41.45156809,587.2145893999999,-0.462003696
 02/03  11:00:00,6.225,19.0007285,42.11624513,619.0049942,-0.447453592
 02/03  12:00:00,6.4875,19.00064244,42.07669231,614.4091271000001,-0.44322606200000003
 02/03  13:00:00,6.725,19.00067444,41.33881453,571.0436424,-0.442808324
 02/03  14:00:00,6.9875,19.000478899999997,41.49193194,570.2338336,-0.44023456200000005
 02/03  15:00:00,7.225,19.00047459,41.85262923,578.8267218,-0.43505046799999997
 02/03  16:00:00,7.425,19.00032433,42.93834408,626.6700139999999,-0.42646474799999995
 02/03  17:00:00,7.625,19.00040796,43.37474436,612.9015088,-0.42046195799999997
 02/03  18:00:00,7.7,19.00045506,42.83477343,536.392285,-0.42183544
 02/03  19:00:00,7.6375,19.00028066,42.04805143,465.27345379999997,-0.426143265
 02/03  20:00:00,7.4125,19.00008833,41.54643823,424.35950710000003,-1.4001817719999998
 02/03  21:00:00,7.05,19.00003619,41.3533301,413.3873645,-1.4005931409999999
 02/03  22:00:00,6.5875,19.000085600000002,41.0352783,411.9623157,-1.401022899
 02/03  23:00:00,6.0875,19.00011441,40.54328069,411.77748510000004,-1.4020814659999998
 02/03  24:00:00,5.5875,14.98375064,51.999351000000004,411.7564835,-1.7028548469999998
 02/04  01:00:00,5.0875,13.58495211,55.90242673,411.7521212,-1.031763002
 02/04  02:00:00,4.65,13.36222597,55.79134835,411.7507564,-1.073758054
 02/04  03:00:00,4.25,13.17803596,55.68073201,411.7502695,-1.106474373
 02/04  04:00:00,3.9125,13.01733258,55.31712013,411.750096,-1.136406181
 02/04  05:00:00,3.675,12.88645847,54.80318023,411.7500341,-1.162759301
 02/04  06:00:00,3.5375,12.78437144,54.40394507,411.75001210000005,-1.1848045809999999
 02/04  07:00:00,3.4375,12.69789076,54.18205817,411.7500043,-1.2030455409999998
 02/04  08:00:00,3.4,14.49069665,47.87999745,411.7500011,-1.069263468
 02/04  09:00:00,3.8375,15.19493708,46.46541774,411.7500001,-0.941439514
 02/04  10:00:00,4.5375,17.25300905,44.50145379999999,574.3166542,-0.747035498
 02/04  11:00:00,5.1125,18.64308058,42.899966600000006,620.0178189,-0.542352211
 02/04  12:00:00,5.4875,19.00084588,42.4744385,614.2081917,-0.462720725
 02/04  13:00:00,5.85,19.00084158,41.73325936,570.828358,-0.460168012
 02/04  14:00:00,6.375,19.00054971,42.11042214,570.0972158,-0.455417215
 02/04  15:00:00,7.1625,19.00040541,43.27070832,578.8050321000001,-0.445947046
 02/04  16:00:00,8.25,19.00017452,46.10786074,626.8901890999999,-0.42950926899999997
 02/04  17:00:00,9.1375,19.00020307,48.41002720000001,613.3587349999999,-0.412831095
 02/04  18:00:00,9.3375,19.0003669,48.42133394,536.8018892,-0.408258687
 02/04  19:00:00,9.05,19.00035557,47.02115162,465.4851478,-0.41474796799999997
 02/04  20:00:00,8.65,19.00022271,45.68662996,424.43196280000006,-1.3928846480000001
 02/04  21:00:00,8.25,19.00014406,44.79502287,413.4036244,-1.396154039
 02/04  22:00:00,7.85,19.00013709,44.05919235,411.9653585,-1.397973567
 02/04  23:00:00,7.575,19.00006486,43.56585061,411.7780162,-1.3989000569999999
 02/04  24:00:00,7.3125,15.27443079,55.09142064,411.7566415,-1.675042393
 02/05  01:00:00,7.1375,14.01290132,59.08988957,411.7521872,-0.9779233140000001
 02/05  02:00:00,6.975,13.88493422,59.23964035,411.750785,-1.00341905
 02/05  03:00:00,6.8375,13.78178762,59.35903591,411.75028169999996,-1.0236108240000001
 02/05  04:00:00,6.7375,13.70132729,59.31479396,411.75010110000005,-1.03976084
 02/05  05:00:00,6.6375,13.62840292,59.20765832,411.7500363,-1.054286759
 02/05  06:00:00,6.5375,13.5561904,58.93630258,411.75001299999997,-1.069084084
 02/05  07:00:00,6.4375,13.48445002,58.52067118,411.7500047,-1.084693263
 02/05  08:00:00,6.4,18.27199267,42.74463597,411.7500012,-0.715227825
 02/05  09:00:00,6.7125,19.00000477,40.66137997,411.7500001,-0.480260088
 02/05  10:00:00,7.2125,19.00018636,44.4557426,587.3068726,-0.455167407
 02/05  11:00:00,7.525,19.00052489,45.80102298,619.2283232999999,-0.437168915
 02/05  12:00:00,7.6,19.00053158,45.94864205,614.5946882000001,-0.430797685
 02/05  13:00:00,7.6,19.00062009,45.02854183,571.1420221,-0.43149792299999995
 02/05  14:00:00,7.6,19.00047402,44.97824548,570.2524768999999,-0.43040514
 02/05  15:00:00,7.6625,19.00045288,45.22657558,578.7865276,-0.42596577700000005
 02/05  16:00:00,7.8875,19.00028587,46.51710717,626.6059856,-0.41724831
 02/05  17:00:00,8.1875,19.000349300000003,47.28444301,612.8560938999999,-0.410009606
 02/05  18:00:00,8.425,19.00039216,47.023241600000006,536.386992,-0.40923658700000004
 02/05  19:00:00,8.375,19.00033455,46.04582931,465.2831046,-0.413569212
 02/05  20:00:00,8.1125,19.00018665,44.95149353,424.3636106000001,-1.390471554
 02/05  21:00:00,7.75,19.00018973,44.05349196,413.3885973,-1.3935658519999998
 02/05  22:00:00,7.4125,19.00018968,43.03499932,411.96263250000004,-1.397408771
 02/05  23:00:00,7.175,19.000140100000003,42.24388525,411.7775702,-1.400439831
 02/05  24:00:00,7.0375,15.24255616,53.28224435,411.75652169999995,-1.6817601119999999
 02/06  01:00:00,7.0,14.007605400000001,57.23475712,411.75214619999997,-0.982821222
 02/06  02:00:00,6.9375,13.90026497,57.41375405,411.7507701,-1.005690812
 02/06  03:00:00,6.8375,13.81115837,57.55500475,411.75027630000005,-1.023154196
 02/06  04:00:00,6.7375,13.72936661,57.92377684,411.75009910000006,-1.038310885
 02/06  05:00:00,6.575,13.63786021,58.49069335,411.7500356,-1.053125608
 02/06  06:00:00,6.375,13.53909293,59.22059513,411.7500128,-1.068244456
 02/06  07:00:00,6.2375,13.456226999999998,59.88587753,411.7500046,-1.081735044
 02/06  08:00:00,6.1375,18.22500363,44.40811258,411.7500011,-0.71249294
 02/06  09:00:00,6.225,19.00000536,42.07226482,411.7500001,-0.47060299299999997
 02/06  10:00:00,6.6125,19.00024449,45.33225027,587.3107549,-0.44709711399999996
 02/06  11:00:00,7.1125,19.00061171,46.22499362,619.2708242000001,-0.43038849700000004
 02/06  12:00:00,7.7375,19.00047738,46.30995052,614.7910584,-0.42462146100000003
 02/06  13:00:00,8.5,19.00042867,45.97804929,571.513912,-0.421808575
 02/06  14:00:00,9.2375,19.00024497,46.60866635,570.780993,-0.415330336
 02/06  15:00:00,9.9375,19.00016496,47.46506011,579.5169797,-0.40730858
 02/06  16:00:00,10.45,18.99996641,49.31095968,627.5939457000001,-0.39521629799999997
 02/06  17:00:00,10.5375,19.00007077,49.70337884,613.8979495,-0.38761061399999996
 02/06  18:00:00,10.3125,19.00027365,48.44593606,537.1036437000001,-0.392456356
 02/06  19:00:00,9.95,19.00022517,47.28443471,465.6277602,-0.398822609
 02/06  20:00:00,9.55,19.00005677,46.68176941,424.4828697,-1.373508763
 02/06  21:00:00,9.15,19.00001478,46.608329100000006,413.41508460000006,-1.372389022
 02/06  22:00:00,8.8125,19.00000321,46.54811712,411.96746060000004,-1.371243569
 02/06  23:00:00,8.5125,19.00004229,46.41435389,411.77837,-1.3700817459999999
 02/06  24:00:00,8.275,15.57620194,57.55230614,411.7567389,-1.623073507
 02/07  01:00:00,8.075,14.39503003,61.68823554,411.7522259,-0.903624977
 02/07  02:00:00,7.875,14.26061681,61.89145651,411.75080049999997,-0.9294419559999999
 02/07  03:00:00,7.675,14.14942925,61.86245474,411.7502878,-0.9501929640000001
 02/07  04:00:00,7.4125,14.03345332,61.91419397,411.7501034,-0.969556035
 02/07  05:00:00,7.1125,13.91039782,61.87192968,411.75003710000004,-0.990201207
 02/07  06:00:00,6.875,13.80410444,61.65078488,411.7500133,-1.009470829
 02/07  07:00:00,6.7375,13.72108017,61.31641072,411.7500048,-1.026837152
 02/07  08:00:00,6.7,18.36495346,45.21764434,411.7500012,-0.667719792
 02/07  09:00:00,6.8875,19.00004296,42.92783255,411.7500001,-0.450795691
 02/07  10:00:00,7.375,19.00018751,45.81936351,587.3736275,-0.429702529
 02/07  11:00:00,8.0375,19.00044247,46.34001913,619.4541966,-0.415747486
 02/07  12:00:00,8.8,19.00029386,46.21717951,615.0362575,-0.41103922299999995
 02/07  13:00:00,9.6,19.0003107,45.40912618,571.7590666,-0.41060283
 02/07  14:00:00,10.3375,19.00013436,45.3416982,571.0095610000001,-0.407809253
 02/07  15:00:00,10.85,19.00005689,45.33146362,579.7353915,-0.40405646700000003
 02/07  16:00:00,11.0625,18.99982652,46.200496,627.7782377999999,-0.39694812700000004
 02/07  17:00:00,11.1,18.99994474,46.32859814,614.068886,-0.393095345
 02/07  18:00:00,11.0375,19.00014089,45.69688242,537.2568517000001,-0.395420896
 02/07  19:00:00,10.75,19.00010876,45.23190766,465.7222738,-0.398379428
 02/07  20:00:00,10.35,19.000009,45.33302605,424.5183637,-1.3702228330000001
 02/07  21:00:00,9.825,19.0000017,45.70961573,413.42292480000003,-1.366940414
 02/07  22:00:00,9.225,19.00002403,45.61191627,411.9687337,-1.365519173
 02/07  23:00:00,8.5625,19.00012101,45.06421934,411.77853839999995,-1.365790609
 02/07  24:00:00,7.8625,15.55488602,55.13847815,411.75677189999993,-1.623204396
 02/08  01:00:00,7.1625,14.25525468,58.19758129,411.7522311,-0.920935983
 02/08  02:00:00,6.4625,13.98627212,57.68005119,411.7507994,-0.967453859
 02/08  03:00:00,5.7,13.72541858,57.02410754,411.7502859,-1.009708552
 02/08  04:00:00,4.9625,13.47192228,55.95861729999999,411.7501021,-1.052811715
 02/08  05:00:00,4.2625,13.23209748,54.68237637,411.75003639999994,-1.0948534970000001
 02/08  06:00:00,3.625,13.0067477,53.78076643,411.75001289999994,-1.134320188
 02/08  07:00:00,3.15,12.81699211,53.11850465,411.7500046,-1.169452563
 02/08  08:00:00,2.9375,14.31774007,47.14466327,411.7500011,-1.06430432
 02/08  09:00:00,3.15,14.79674036,45.71167595,411.7500001,-0.967992819
 02/08  10:00:00,3.9875,16.94912277,42.92437168,572.2058089,-0.7812722809999999
 02/08  11:00:00,5.3375,18.68797553,40.71092303,620.0907283,-0.53272004
 02/08  12:00:00,7.0875,19.00039053,41.58781251,614.5449732999999,-0.448363399
 02/08  13:00:00,9.1125,19.00026615,42.602055299999996,571.5460777000001,-0.43366914100000004
 02/08  14:00:00,11.275,19.00001857,44.34860976,571.157113,-0.40954691600000004
 02/08  15:00:00,13.4125,18.99988064,46.66938235,580.2914998,-0.38612166
 02/08  16:00:00,15.0125,19.34887759,48.63637547,628.7241715,-0.341487098
 02/08  17:00:00,15.375,19.29590312,48.93929706,615.2111802000001,-0.323976082
 02/08  18:00:00,15.05,19.00917481,47.33917786,538.2460464,-0.370050405
 02/08  19:00:00,14.525,18.99997494,45.64495309,466.2760045,-0.387172523
 02/08  20:00:00,13.8625,19.00001082,44.818371899999995,424.7236726,-1.3627112
 02/08  21:00:00,13.1625,19.00000091,44.68906515,413.4699439,-1.36157095
 02/08  22:00:00,12.525,19.00000001,44.77622704,411.9774983,-1.3584494440000001
 02/08  23:00:00,11.9875,19.0,45.05574556,411.7800305,-1.354293124
 02/08  24:00:00,11.425,16.41509045,53.55035153,411.7571819,-1.537651909
 02/09  01:00:00,10.8875,15.38132873,57.56079636,411.7523994,-0.7649251109999999
 02/09  02:00:00,10.3875,15.19371935,58.66333444,411.75086830000004,-0.790838895
 02/09  03:00:00,9.7625,14.99407177,59.54494804,411.7503138,-0.8152599140000001
 02/09  04:00:00,9.0,14.75824346,59.82253714,411.7501132,-0.846841904
 02/09  05:00:00,8.2625,14.52480749,59.44412023,411.7500408,-0.882446917
 02/09  06:00:00,7.5625,14.30029002,58.88792092,411.75001460000004,-0.91791902
 02/09  07:00:00,6.9875,14.10183832,58.05963408,411.75000530000005,-0.952460249
 02/09  08:00:00,6.675,18.43097006,42.78047641,411.7500013,-0.6262911170000001
 02/09  09:00:00,7.6625,18.99999269,41.93112088,411.7500001,-0.42565098799999995
 02/09  10:00:00,9.55,18.99999082,48.63687568,587.5244121000001,-0.38805278200000004
 02/09  11:00:00,11.175,18.99992564,52.85248088,619.9559557,-0.354102112
 02/09  12:00:00,12.2625,18.99974083,54.63693515,615.6419768,-0.337843868
 02/09  13:00:00,12.9125,18.99979802,54.29987485,572.2748707000001,-0.33383881
 02/09  14:00:00,13.225,18.999655999999998,53.66714572,571.3646239,-0.33325762800000003
 02/09  15:00:00,13.425,18.99958219,52.78021577,580.0099571000001,-0.333124472
 02/09  16:00:00,13.5625,18.99933844,53.18824064,628.0611959,-0.329596213
 02/09  17:00:00,13.475,18.99946487,53.05586463,614.3561929,-0.326844471
 02/09  18:00:00,13.0875,18.99986362,51.70817278,537.4313615,-0.332774907
 02/09  19:00:00,12.5875,19.00002853,50.51206028,465.79154339999997,-0.340552562
 02/09  20:00:00,12.025,19.00004563,49.73112557,424.5406591,-1.317633062
 02/09  21:00:00,11.6125,19.00000328,49.5549299,413.42805919999995,-1.319344968
 02/09  22:00:00,11.4375,19.0,50.26457732,411.96993660000004,-1.3155474440000001
 02/09  23:00:00,11.275,19.0,50.77856143,411.7788077,-1.311148153
 02/09  24:00:00,11.0125,16.41229331,59.84191106,411.7568588,-1.4989368319999998
 02/10  01:00:00,10.5875,15.430040300000002,62.86509375,411.7522878,-0.72540887
 02/10  02:00:00,10.15,15.25470357,62.49839303,411.7508268,-0.756215913
 02/10  03:00:00,9.75,15.10327801,61.91416717,411.7502985,-0.782844469
 02/10  04:00:00,9.4125,14.97055489,61.48546283,411.7501077,-0.80681668
 02/10  05:00:00,9.1125,14.85090595,61.25589614,411.7500388,-0.8277984409999999
 02/10  06:00:00,8.875,14.74721714,60.99603675,411.750014,-0.846885625
 02/10  07:00:00,8.7375,14.66923902,60.80267393,411.750005,-0.863011434
 02/10  08:00:00,8.575,18.69295226,46.65194033,411.7500012,-0.547732278
 02/10  09:00:00,8.4375,19.00013657,44.76606615,411.7500001,-0.39686222200000004
 02/10  10:00:00,8.3375,19.00002002,46.73764295,586.9237925,-0.382224265
 02/10  11:00:00,8.175,19.00029732,45.74408589,618.4307562000001,-0.37742821
 02/10  12:00:00,8.0375,19.00028309,43.81683632,613.7340429,-0.383983409
 02/10  13:00:00,7.9375,19.00048968,41.32481261,570.3849702,-0.39353785399999996
 02/10  14:00:00,7.8375,19.00035682,39.77573124,569.5797554,-0.40094905200000003
 02/10  15:00:00,7.8,19.00031616,38.92609554,578.0881674,-0.40226617200000003
